2.733804225333027	8.122101980869342	9.105126546699486
4.59363366967027	2.734798937178768	8.127935889796888
0.5538918580588583	4.5970255031455505	2.734021942257723
0.14911001502758453	0.5673353559604593	4.5887435384721025
10.794372335810374	0.15371709976475606	0.5675399466905271
8.791455571774726	10.797457418625815	0.14246812372681703
0.18904116458480075	8.7990462869062	10.780905351931917
10.992654138718443	0.1974468277269736	8.780184410596727
0.5023324722931243	10.987891301766828	0.19621349882326886
5.755670633279738	0.49891934898674706	10.999880341909082
10.080308350331459	5.745934334382389	0.5057652591759604
5.996702331532184	10.086624960894339	5.756374767997048
3.457090728090363	6.001587270502461	10.095717593033331
9.422219628162326	3.4691631910811953	5.98900548190665
7.733432247432196	9.435362967650143	3.4720367309345956
5.305430048998566	7.730507844860569	9.431343629122965
2.1303933711283487	5.312170076899799	7.72252210080313
5.046585216470412	2.1283340049709945	5.302784421978877
10.718336024497049	5.04603830927514	2.1324391284758932
1.827720399186749	10.72923765282786	5.044683957865933
10.02167218103108	1.8474293380023692	10.726095792659125
7.161289576087775	10.014735707251818	1.8359064800818108
6.90203158068661	7.150186188243595	10.024586513779942
4.247867140234399	6.887568079320415	7.171111301425743
2.5069373152271845	4.248476933773947	6.897237927530161
6.694057270682063	2.501354791745379	4.2580716095925375
10.830910480501668	6.706438940003985	2.5010538116300145
10.593236147873531	10.830341008129006	6.702680711224203
4.119056630102737	10.593198357598778	10.842733678635653
6.417533460721939	4.123493022286689	10.601572096133353
6.223648534955112	6.411617776692511	4.125811646825832
3.532469152878886	6.220888193358248	6.421443181018561
1.3452508168614736	3.537660694158563	6.20441913425174
8.751061696101596	1.357600833176642	3.5337990273315922
4.309032262530219	8.748572441591016	1.3624999963169624
0.7457926628294247	4.310526586939313	8.753316365446928
5.87418343858067	0.7269683827824558	4.306332364731446
2.37650329373038	5.893551711005703	0.745946269730108
1.5255297729531514	2.38830662827707	5.8942431822931125
0.0403478601494836	1.5341877156418675	2.3964114325259223
2.815988097850985	0.023802355832250363	1.518078320450008
9.826704100964733	2.795966350316297	0.027162227433335476
6.1267072960543505	9.832872176326974	2.8016019772708654
10.899959860036642	6.136224793218632	9.825719301515425
0.4450022529310784	10.89821247826658	6.124552327408897
10.180185258047013	0.45960783663434035	10.899906068921648
6.480640701546489	10.169443870394552	0.4548497839202116
10.80593788553829	6.482061387597175	10.164259081768526
2.905601210150002	10.80825599247698	6.473904856494463
3.3609482605929584	2.922616701024085	10.80390627464885
5.700127337115197	3.3594856320036364	2.904917551508912
7.608971768888608	5.705593002811584	3.3602523813439387
4.628294663780767	7.607346780419902	5.709961074628624
8.420802922034579	4.621052569421832	7.590532885638049
0.22618761772482118	8.423191366233217	4.625617112660551
3.7126393920982617	0.23444843112751268	8.406960794101357
1.2032341751890452	3.70807909689897	0.23021686099710179
10.064594169015072	1.1936666555723234	3.713814549081818
9.35264251069061	10.056610718887406	1.2007293499072529
6.982499667952541	9.360395233126352	10.065850836500914
4.049203257426317	6.993484745646974	9.369435207639523
2.359779076599727	4.0665630036866665	6.995402341340336
4.753778948738409	2.3657848187321475	4.0540480338582086
0.4235227289084664	4.754273647304991	2.3670659743244404
3.122666212900173	0.41905463840490415	4.755900727969427
0.8306418053033265	3.1099014093050554	0.4362525122375379
7.83035853625404	0.8182308706234336	3.1222496153843173
3.8309054148587984	7.829357282042071	0.8180276201290524
9.87881530948427	3.846074320870145	7.821585828725733
3.279636497782081	9.880611658167833	3.8481046194474913
2.0099293685090203	3.294056040570652	9.88448864436655
9.131082807348983	2.0070991727841214	3.283326246615374
6.656683683749598	9.130816392513891	2.014651594412137
8.764786586397834	6.651169708644734	9.148700054072293
6.503593715723875	8.777632836048717	6.644217810994074
0.2717798268092265	6.495455784725822	8.770654341343729
7.577378443455693	0.2701388804925815	6.496075984373106
1.069089991278843	7.571348413761219	0.2830005208631264
7.559003276976442	1.0717405074283408	7.57830652250726
3.4195521041669044	7.550841386694066	1.074521062447601
7.508631824822247	3.4314349166091573	7.553088010791231
3.335007805207354	7.502340391780595	3.4226744983047857
4.9190762732674695	3.343198217912509	7.511499089916452
1.5891945321621728	4.914973166250348	3.3386908130741424
4.268077386292569	1.5911259084698592	4.909394899371682
7.781680556271106	4.281994006821705	1.5911262224616858
5.160584527000532	7.784035015938491	4.269585827883227
1.6579770020574613	5.163297550494479	7.783936224698193
3.880512678073285	1.6584397650995342	5.169646343127726
8.616804347128534	3.8734732854446667	1.6655503476921023
3.235053658055274	8.605362222890172	3.893330834288435
8.440131019651236	3.2514982169952207	8.618908025197985
7.457689448069406	8.439126346471946	3.238794854208387
0.15879546627788071	7.43953900453266	8.445374763507196
9.439491898752474	0.17097256224557203	7.449321390723551
4.679623116776157	9.452851939604987	0.15597967556057374
0.40250837743556805	4.678461116361267	9.455527675010416
6.677465326049011	0.41056777909352116	4.668827265734544
9.755426509365119	6.680035107474183	0.406204442211579
4.479073364303144	9.753965604087607	6.667931476249611
7.977969054888136	4.477731291144115	9.765039501533062
8.571664185949821	7.969798808899269	4.477496545858184
0.3195946257580809	8.574611534287063	7.978121713451076
10.2005422430161	0.3089423130335587	8.571951223012007
7.290814585550029	10.202118674577466	0.32196576796477194
3.573594959495218	7.295497979733297	10.190670190446234
0.3783824715130648	3.5717812678914242	7.285134646011825
3.665646305630222	0.3802582863789993	3.5855889852113934
3.998077135094401	3.67126829399621	0.37631136539940985
1.046125665711561	3.98640017169453	3.6589408050058214
7.048165549781894	1.0422735080744125	3.996112806108613
5.489522977457783	7.049250049778445	1.0437186120538031
1.3295540622400097	5.480489304518387	7.0476036150733945
1.2147470145488126	1.3233852629626544	5.484671449529443
1.7998626273864102	1.2136800960059504	1.3298433195722763
1.1710099254485389	1.7852702950612978	1.2297796560824863
8.968647423415536	1.1800831638575182	1.789191527580594
10.44752871392323	8.972800461621503	1.1704277512990506
1.5524978993402385	10.446195470751134	8.955851327802298
0.002191820827493181	1.540046023639079	10.442836304931692
9.377714842814958	0.005752436056558797	1.5401757555527347
0.9166167816381006	9.373787425795289	0.013683727859731024
4.43583204125826	0.9059882302604502	9.381596699685216
8.86281641191413	4.4350547412569785	0.9109624902822295
3.3919331120875906	8.865082095923585	4.425849009476417
2.6694369845524446	3.3881907457415474	8.86463859511443
8.35509233654033	2.674609302722169	3.389994527259083
6.364336121276896	8.347560931136968	2.664260845627905
0.6281269690577362	6.368022940926949	8.345907275340675
9.460309122708669	0.6349326854362863	6.3601307488616206
1.9767677670188046	9.47059026448579	0.6369265350517898
8.685401055898511	1.9771226732476712	9.467116560332654
2.1848260825278323	8.677434310894395	1.972895870823604
1.9911466001251856	2.189417753857205	8.68609789698877
1.9237789826960203	2.0015257795077037	2.199655969930131
8.304056655612982	1.922422480943835	1.999765314669201
1.897689207817877	8.30263548571283	1.9213377076661415
5.79305072671146	1.9004247010668842	8.295556988801408
7.128746979669958	5.7963207805021195	1.9009295327189755
10.161892652880011	7.1358641748891944	5.792794007430932
0.9612223026403222	10.144626577643828	7.132778949393323
10.140588209202518	0.9539853434927384	10.158234569696699
3.204436525697801	10.12108724413957	0.9481178375730906
7.748767683299095	3.2002401778307332	10.128876774069095
3.7761792610897853	7.745877690425893	3.201056019434122
10.343409861664538	3.7812445079259054	7.764115294093177
4.645297162642298	10.345929028908087	3.782700677931464
0.5318243423769776	4.649500805423073	10.342664826290187
6.3411010804921215	0.5490190898488637	4.646145648947156
1.7304097002636707	6.348388447819248	0.5499758099326142
1.1226953174451428	1.7311081820712533	6.352542891735644
9.983895871764377	1.136128515977545	1.736643488257877
10.622505924753044	9.970432090595928	1.1324569204707728
5.814537217316481	10.618240372366094	9.967632811258479
10.467902634087258	5.815148970183695	10.610925077187558
4.042158791500322	10.470537248192485	5.827644597634914
2.763026380750408	4.033763990990506	10.461032519021925
2.0494701176461403	2.759414507943817	4.043138764782315
3.267044726701357	2.0582797980851306	2.760685042330462
9.608126940508617	3.259522642100318	2.0501735082485157
1.1030837656231691	9.593817578918689	3.2592770260211688
7.4016139443684805	1.1092564274334178	9.608669328342
4.41986948868035	7.4035025270455925	1.1193621764734742
2.4537867547946153	4.413384648814545	7.4085036771771575
0.3667340154781974	2.4510005582839365	4.4081628121968315
9.506224152564753	0.3563758879335617	2.460067906649298
8.21672921333866	9.509912563318021	0.3675229840717877
0.9828170383850091	8.212898183125594	9.520452457506249
2.3386021616767483	0.9684416069290688	8.221298027140486
8.899289837716289	2.351616589407396	0.9699417404824022
4.498229437545652	8.901751567392797	2.345468007394112
3.6014226296384244	4.502417933955607	8.903669295341663
7.25431308434772	3.604633177294901	4.507917391651428
3.4963604585829393	7.243419021060415	3.58704073021766
1.016931266671564	3.4970674488955087	7.254939317637936
10.97481328699724	1.0166743527049775	3.489832900816832
5.740474991870829	10.956543938725625	1.029654484071215
10.778971849428434	5.734227927468401	10.971956636500822
4.530272958727101	10.769514607746089	5.721148324731336
7.340500346669256	4.52350423021919	10.774274378422788
2.1114220341667624	7.332978773296556	4.5282675058685165
10.116459668964561	2.101489929617	7.340697911566716
4.875735694289714	10.11669856681756	2.108636069920105
4.349098148194832	4.883962841321149	10.104117552669543
2.7818715303465664	4.344991865889965	4.871315342313474
5.024749140999261	2.7772300503639036	4.346717265946169
10.499904552439492	5.0331808057326	2.790555415374657
1.3681682734862755	10.498978377283835	5.019865301187689
8.637036305245728	1.3769986780112113	10.508338467165704
1.7055353885920141	8.642859535402797	1.367240329364595
1.6437455741468345	1.695120870914949	8.644132946686874
8.925887730874782	1.6345928407499846	1.7080420387547468
0.6113841300513418	8.91431960139253	1.6473186045693906
5.1356583522018875	0.6092189768088216	8.930042710433119
8.370198709284047	5.146432194088166	0.6127969070809092
9.671814137488319	8.371561178935394	5.130509277812914
3.3043010196189107	9.66131817685051	8.373962681472628
10.002866355762894	3.31386753675669	9.65884454351986
4.085278385195828	9.997920934151558	3.305803807478749
5.343210170794895	4.081419287818421	10.009642576714619
9.652659485108765	5.336938996758717	4.072349095269289
5.957956481170893	9.65731563301231	5.329401960219081
9.293056326558897	5.940858380856656	9.652506138495342
1.318633384552185	9.287320217239866	5.952780482936087
10.549500977719132	1.3057165159167132	9.296778443453219
8.465586646606882	10.546884617311344	1.3142318955946966
3.685720689766393	8.458403037987221	10.546922518814576
10.426628442478709	3.682153350231214	8.456554798615548
6.1646258174187984	10.422580266894721	3.6910546098036625
1.2337904953341283	6.171012627797854	10.413856919759533
9.494014224287604	1.2502202850805064	6.165643223462725
9.632201615327762	9.486026394214976	1.2398405385769966
0.29142808057993286	9.630603144754987	9.482586411308718
6.757378962496837	0.2964184338129943	9.628750959364565
2.645721672427468	6.758023262548601	0.29473876905326524
10.561727339552073	2.643733763849532	6.765454190923444
3.5076892413788032	10.568232440486097	2.658440251662007
9.31216183916668	3.508659876407836	10.562827873985661
2.2919256486072594	9.316029375770917	3.506403412516271
1.6231434798639508	2.3080081925439586	9.310664273088657
0.6957825829003356	1.627117104729138	2.2947713162987626
7.646702679750122	0.6928533362169945	1.6216287108999492
3.5524376594316665	7.6547735067817175	0.6920303762751085
2.4828461101740222	3.555348607908524	7.635284228980892
7.181246689905015	2.4783471719542347	3.5471075649688086
8.943360114162953	7.175475607475553	2.4790885375415836
5.598798561148167	8.942438748507605	7.183558789742399
0.7743472537959926	5.605438505202564	8.938239135164135
4.375286912940985	0.785415531367389	5.595303439113518
6.458808528454662	4.364137592533339	0.788084999926589
6.781466498436481	6.46084945663375	4.361138777782163
2.2825812505250265	6.7816624892880615	6.46391547697361
5.253623546925762	2.2703734643660094	6.789516348866575
6.1887914640980926	5.254812795584274	2.2799856333653774
3.8120390094783896	6.1946129144952415	5.2436634241629685
7.26640224143929	3.8100515620538578	6.187589627038383
1.415714011075884	7.275773925634694	3.8204667783331
10.948416382405235	1.422851206821963	7.264069810855951
7.850547822496616	10.951115342511686	1.4225880026463513
8.269504578069393	7.851887926484364	10.954210024894696
4.167356414046383	8.262652329744759	7.833335135565029
5.660054087505728	4.1683074367096316	8.260229823028162
1.5068254522609408	5.66845172732968	4.177472043225995
6.94336416066648	1.5094255108676686	5.655757368175649
0.08720286907869612	6.951572283172765	1.5083433294820725
1.4484959885784114	0.07747607123570281	6.941000943508463
3.903031476054968	1.4400705533038107	0.07624741910239743
8.489856477555449	3.91153020725728	1.4381679791413102
2.2282189991785373	8.470878995920398	3.908512123139209
2.61271667062693	2.234097882747995	8.470909660958322
10.401041441146607	2.6141227267298164	2.223238895492932
0.748876763598462	10.390561094345133	2.6039866873937627
3.041700610943454	0.7562482981239438	10.395430027591393
7.717676663468645	3.0507558348916084	0.754480813384554
3.9630822033560658	7.7186330019076355	3.0403631403580307
2.155310780548769	3.973694774477292	7.714326441657661
2.310297155495183	2.1454785873135624	3.975148918510745
10.483984630499798	2.330579883509258	2.1519583753548996
6.850442205111158	10.489921307472319	2.316581476511752
7.064181856172028	6.85247994817517	10.4768618933812
9.267488606916075	7.075640588844068	6.855294881485289
8.546247151280857	9.266614545557664	7.070663455378165
9.94957331127825	8.547452265202558	9.276226766560121
5.375048625307776	9.962324531410186	8.536896703766635
2.5824028414298312	5.372997123516876	9.948014074343138
0.6420286570151769	2.5833153110519658	5.370679083585104
7.124391851652899	0.6473710921856229	2.581281331764401
2.934206042490461	7.106429113815049	0.6461860861997084
8.586623855890986	2.9369196698377027	7.12473158372007
9.904211554498708	8.588965661795902	2.941750795877997
7.201050818417791	9.91272223964971	8.582385891324847
3.7362310280519972	7.198733818364951	9.916617344382285
4.825150013691037	3.726244220574513	7.19965279605532
5.612127581991105	4.824742071835222	3.73955101779052
2.258290929575764	5.618994777906757	4.830398299032772
0.8490426569025464	2.258840556547624	5.620903198279064
5.902903948517233	0.8558193804441168	2.250670005562869
1.0980300979593547	5.899441486047883	0.8528085252049705
8.879964905585421	1.0875920445636615	5.91070872594737
0.9319999359099148	8.879563336818265	1.09903577561528
0.08930845897973236	0.9284545373962986	8.885603072441166
5.514380245468961	0.10121055807591478	0.936131656467112
3.8677966731580127	5.504171596602866	0.09222173584779415
3.9212234069129646	3.8500716678511973	5.508115256090304
1.6935533531974014	3.930444043984938	3.8695714755395643
8.143380768113175	1.6763434605113106	3.9288455214222364
0.47734120030007055	8.161982768387027	1.690282694101542
6.010702482010517	0.4646792113369617	8.159954705409104
6.043066655164509	6.021516869125589	0.4696211646317202
9.338663933016392	6.033055152732915	6.009537295984831
10.925595138402082	9.343816712529792	6.0453500546099255
8.05593169772282	10.923267410941712	9.334766656247346
6.249809393187227	8.065919869269973	10.92444778266819
9.791926135398578	6.267845336066381	8.053919052100392
1.291574100945127	9.80091734770537	6.255846497013149
8.27329450490539	1.2768591864889542	9.797701247999942
5.362919560101359	8.293913478466367	1.2763277659294703
0.33373478021749947	5.350589866725182	8.281442365261263
1.3912425298284798	0.3516949297144615	5.35531575773797
7.485062091028629	1.3957755462415151	0.3504141093387464
4.902767178230916	7.484276028158712	1.3909318959824337
9.538137039575169	4.900938238434297	7.501237689924925
6.834067467592504	9.53386633658579	4.902360411472841
5.0060848014606565	6.8333929170797	9.534391667280739
6.6360359719204265	5.013846964515437	6.823774751541619
0.8963361279481835	6.632082334253511	5.004584287805848
6.291444864749264	0.897473002500947	6.630638111591187
5.435343030913446	6.287701466391877	0.8862933410113428
7.386450140015197	5.455998499564171	6.271324925792749
1.1621528309641687	7.390550539999743	5.447424277597314
10.518140328902339	1.1559013789860757	7.374856254649586
10.276536790729049	10.517768159395958	1.1579118495923943
1.884692042778231	10.282783174993675	10.516458596377795
9.720627768042018	1.8802434892165165	10.277647745383076
6.150435761446741	9.71050833296945	1.8870502770810509
1.869204872688548	6.153511001592598	9.709531812891893
10.232687260013456	1.8676937974678292	6.145443440070426
10.864256108416662	10.238701884303719	1.852274567496171
9.128414423584518	10.85539675825239	10.246545851027763
5.636590546931751	9.113660404179912	10.846656797314042
10.33072098586494	5.634183098984504	9.111101682488775
7.529115437899901	10.332931870816388	5.639488467583886
10.273939277331033	7.5377028874669705	10.329890819000617
7.888447376008123	10.257348063632605	7.530732734250989
3.160939666454707	7.889631073695961	10.26554639810988
6.743239169949708	3.156564039738846	7.89362947541922
10.64047992515998	6.732221968558517	3.158262041019198
4.104519900303774	10.643960536692848	6.737046304089679
10.881803224055076	4.1129522679713295	10.64213643170896
1.4693490412939163	10.87775703167542	4.098653804009016
5.408343876585568	1.453160282294349	10.883027943216561
7.69094447653145	5.396816031952702	1.4650981838104404
1.005587737980817	7.680995833640264	5.410477358843441
4.5731824883588565	0.9992121743387635	7.6919429189638775
5.297178318830581	4.56838416001821	0.9977605575363421
9.241280360995693	5.294192226765792	4.5727251777556015
4.850903108423726	9.24079462420217	5.2926509726879365
0.6633056659343176	4.843267519998115	9.257303186440701
2.2208273609856284	0.6717748650221569	4.860900727930871
2.840021155879619	2.2003694979742328	0.66284073180734
5.584137397936297	2.842279192975807	2.2218789808179786
9.057186487251911	5.576349028901747	2.8422448215463354
5.21103724960512	9.05549209488107	5.58686779455645
4.6866738636314	5.1923519888364575	9.053370587820869
2.0354045411525075	4.702595376237492	5.196453756673116
6.513186916443951	2.045735838023919	4.690253497817448
7.928023959063044	6.533735170970014	2.0314418592840013
4.45747966057485	7.935488779620966	6.515503481866437
2.9025659393304375	4.453920287984538	7.926768739019787
6.581827552290425	2.89349596511219	4.444154170655925
7.464207134287381	6.599694556742127	2.8957580445689106
7.037377468637788	7.474516374130518	6.5868451958262515
0.2592706291433637	7.0321768958981865	7.464456350055969
6.109765103183422	0.26083278855232694	7.0310642642263375
9.08536897921594	6.100979034084391	0.2488355301841512
0.11600621644781284	9.07309615737872	6.11171760206097
8.730287517918226	0.13071437219328993	9.075823085831729
5.6779195026136104	8.72358420509924	0.12228824836895619
8.179521246597421	5.691181402596488	8.724242791946267
9.725708205631816	8.17774401306115	5.696868027962042
8.007699332077769	9.732234174253986	8.169193224982507
3.7920956050389982	7.991710183133867	9.73658821446134
3.0168075431906964	3.795225917791397	7.996433790086268
4.977885780207819	3.0254896984703805	3.792773153627007
6.8107534950846365	4.9760996967121685	3.030869158525437
9.926511660959545	6.802307768389076	4.983877956440182
2.4126318559461515	9.943144595210985	6.804581668229292
1.9360701107489575	2.4015699787603726	9.936584763019166
0.801301067661089	1.9404375996640286	2.4095700607721215
7.01286958660957	0.8017108052621	1.9533284678473999
5.558709339764709	7.015580930580787	0.811943619483699
7.874123740179266	5.5630281457446795	7.001633093289549
7.613199677175106	7.867273062075478	5.565650323802167
10.708253806317206	7.617806371872256	7.868193318234353
4.236722914472625	10.693873683138937	7.613042294640766
0.874103835512209	4.225681463401605	10.709823064468393
6.0927064863964855	0.8623402369319465	4.230388120590325
8.037419430966793	6.080066086149205	0.8631069092910936
6.066441250100885	8.034318512043763	6.093126208002609
6.435479894740949	6.05468254012772	8.04732211198161
5.2634989752992425	6.445098365931348	6.070972934029413
8.083451390644234	5.272970613844002	6.444334858197992
4.811352002430153	8.086021273520439	5.264353048072518
6.8722461708079985	4.7998207892679705	8.076352472106981
3.180722522539399	6.864689986599144	4.815642574702607
7.9596838225192945	3.1767943220248105	6.88410518116323
9.861820162888776	7.959935027997542	3.1705927497925463
8.22839985853089	9.877321373588325	7.952411180338766
6.911769772777058	8.248878902827514	9.86511708724737
9.002492594562833	6.9181122917476365	8.232988430767481
2.95330419310335	9.015949648760802	6.914410447374962
5.186910714430014	2.9688041851881444	9.001855139730335
5.7711973039236355	5.177396632288566	2.9611866846846233
9.57990025646054	5.783100018687593	5.190855387187288
4.792036674853209	9.590730842706666	5.764596783770807
1.5705210997877845	4.784918175901635	9.581278811763546
8.666084127540918	1.5735457922484184	4.77937932396426
5.108214010258937	8.657711353979275	1.5642992079804388
8.499938443149	5.107682955601989	8.663625359517551
5.214185387135617	8.510884736595406	5.111827589783044
1.7525349008936615	5.2311549038725	8.506474347835296
9.789068402043233	1.750700012123413	5.232018903887697
9.205828391948655	9.772986688482714	1.7407659962907367
4.329415536695065	9.203114855306147	9.78465071884548
4.192964022566415	4.321276808615051	9.197081855662063
6.241589961361979	4.200702598534961	4.316251299835763
2.4386702199163928	6.245347336355377	4.199931117356554
6.387039822141159	2.440725854287265	6.234243012356982
7.79994980727077	6.384981015714665	2.4284965661959466
6.554932657423134	7.79202768247659	6.3834642140294395
0.20706215019496935	6.548112751803176	7.801632108122779
3.7421865758252166	0.21835799840465436	6.548548868247978
5.938578475068392	3.753383126650079	0.21203354135966862
10.208716693568752	5.935453329799847	3.7504238168621593
3.370574401271025	10.21122056659855	5.925694873673944
5.432101162348875	3.369246802284599	10.226681811469145
6.326654857942398	5.431198535362753	3.387019896007962
5.060697931150244	6.318974795896945	5.423469047637447
5.459560393422118	5.076916022536521	6.333380016475015
2.556026853987675	5.456238279543039	5.064617546664114
3.004650046728138	2.5558860369782415	5.465961946587655
2.8635552873482637	2.9946998473402937	2.5573265566795578
7.419824022551021	2.870795253627277	3.0127353115383064
9.232846407906507	7.435661263926458	2.878743904376081
9.180211244258242	9.222316445414451	7.430926140842912
7.217565807821607	9.187559012051725	9.233374980552748
3.0852427956874893	7.216657665334578	9.187884882555094
10.755344241124645	3.0967509123870305	7.2351701305869405
4.9322773596586	10.747402063065957	3.0833347139154785
6.566073024729102	4.932864244296014	10.747083347431062
4.388186878913251	6.56141164927451	4.932936424659559
9.16929252117608	4.3852913984661726	6.560534137696562
2.7268105682595962	9.152586295501205	4.398382448367606
10.367792910930559	2.727069441210608	9.158539656994206
4.7341564302859505	10.374940092493258	2.727552121898371
3.6339360939197443	4.732958093038585	10.382817567470768
1.2566939614437722	3.6389441399735154	4.751479848335868
5.859215992358566	1.2633001878981613	3.634215693169782
5.536712283701492	5.859786229246133	1.2592245582159995
7.323334283014964	5.539424284284255	5.852822091319217
4.603096857870755	7.307529093112372	5.532059287902086
10.04835946760478	4.605035411730711	7.320663334013373
8.990773715726228	10.03972414116706	4.599869588391391
5.8402239880722355	8.977311616336133	10.035679265354238
2.830089300395119	5.8375274436295435	8.989394888094939
0.524423054273969	2.8261617283864773	5.834060808648001
7.912568071676778	0.5197106657994354	2.8176346263648195
4.219347541005511	7.915107040964005	0.5150592770083998
2.5363121702583142	4.202144311114902	7.898166149175801
0.052563498442773963	2.53050937979396	4.211044426091042
8.837506431303535	0.062441824076623006	2.5471020094933663
1.4743102376368262	8.84129251911907	0.060064953258454255
